Session_ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Canal_Origen,Cupon_Aplicado,Nivel_Fidelidad,Gasto_Historico_USD
SESS_011009,7,170.5,3,0.0,114,3403.3869049999994,0.003601695,0.018762198,0.0,0.0,Dec,2,10,1,2,Returning_Visitor,False,False,Google_Ads,False,Platinum,1.92
SESS_011010,0,0.0,0,0.0,7,248.0,0.041666667500000004,0.080952381,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False,Redes_Sociales,False,Gold,337.47
SESS_011011,2,236.75,5,0.0,28,1793.214286,0.005714286,0.016428571,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,True,Email_Marketing,False,Silver,192.47
SESS_011012,7,228.25,0,0.0,39,968.0924451,0.01547619,0.023015873,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,51.37
SESS_011013,5,145.0,2,0.0,33,2161.133333,0.012820513,0.044786325,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,True,Email_Marketing,False,Bronze,95.06
SESS_011014,8,164.4,0,0.0,33,865.8071429,0.0,0.012280702,0.0,0.0,Dec,2,2,5,2,New_Visitor,False,True,Organico,False,Bronze,17.04
SESS_011015,0,0.0,0,0.0,23,1202.75,0.0,0.004545455,0.0,0.0,Dec,8,13,9,20,Other,True,False,Influencer,False,Bronze,263.55
SESS_011016,8,236.75,3,0.0,107,3403.3869049999994,0.001169591,0.013146819,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,True,Email_Marketing,True,Silver,268.78
SESS_011017,1,0.0,0,0.0,59,1669.940186,0.004137931,0.011611098,0.0,0.0,Dec,2,2,3,7,Returning_Visitor,True,False,Google_Ads,False,Silver,108.55
SESS_011018,0,0.0,0,0.0,15,290.1,0.0,0.026666667,0.0,0.0,Dec,2,5,6,3,Returning_Visitor,False,False,Google_Ads,True,Bronze,18.36
SESS_011019,6,145.0,0,0.0,85,1704.580556,0.002930403,0.02539857,0.0,0.0,Nov,1,2,3,2,Returning_Visitor,False,True,Organico,False,Bronze,173.62
SESS_011020,5,77.08333333,2,0.0,15,2106.833333,0.014285714,0.037301587,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,True,True,Email_Marketing,True,Gold,124.85
SESS_011021,0,0.0,0,0.0,11,398.6944444,0.014814815,0.059259259,0.0,0.0,Nov,1,8,3,11,Returning_Visitor,False,False,Google_Ads,False,Bronze,90.56
SESS_011022,5,39.5,3,0.0,339,3403.3869049999994,0.004778942,0.020193811,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False,Influencer,False,Bronze,27.68
SESS_011023,0,0.0,0,0.0,11,2123.0,0.018181818,0.036363636,0.0,0.0,Dec,2,2,1,6,Returning_Visitor,False,False,Influencer,False,Bronze,8.81
SESS_011024,0,0.0,0,0.0,7,133.5,0.0,0.025,0.0,0.0,Nov,2,2,6,6,Other,False,False,Redes_Sociales,False,Bronze,162.49
SESS_011025,1,12.0,0,0.0,43,851.8857143,0.0,0.009883721,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,Organico,True,Silver,64.48
SESS_011026,2,113.0,2,0.0,14,381.75,0.0,0.035294118,0.0,0.0,Dec,2,10,2,2,Returning_Visitor,False,False,Email_Marketing,True,Silver,90.09
SESS_011027,2,45.5,0,0.0,22,535.0,0.0,0.025,0.0,0.0,Nov,2,2,3,11,Returning_Visitor,True,True,Organico,False,Silver,60.47
SESS_011028,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,1,1,1,8,New_Visitor,False,False,Redes_Sociales,False,Bronze,67.78
SESS_011029,9,236.75,5,0.0,82,3403.3869049999994,0.0,0.010982424,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,True,Google_Ads,False,Platinum,638.41
SESS_011030,2,42.5,2,0.0,43,1543.5,0.0,0.004444444,0.0,0.0,Dec,8,13,9,20,Other,False,True,Influencer,False,Silver,39.51
SESS_011031,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False,Google_Ads,True,Gold,239.98
SESS_011032,0,0.0,0,0.0,6,60.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,3,2,5,1,Returning_Visitor,False,False,Organico,False,Bronze,87.85
SESS_011033,0,0.0,0,0.0,40,3403.3869049999994,0.0,0.016666667,0.0,0.0,Nov,2,2,8,10,Returning_Visitor,False,False,Influencer,False,Gold,192.18
SESS_011034,0,0.0,0,0.0,2,41.5,0.041666667500000004,0.0999770705,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,True,False,Google_Ads,False,Silver,32.22
SESS_011035,1,8.0,1,0.0,46,689.0606061,0.002272727,0.012062937,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,True,True,Redes_Sociales,False,Silver,87.32
SESS_011036,0,0.0,0,0.0,18,323.6833333,0.0,0.005208333,0.0,0.0,Dec,3,2,2,1,Returning_Visitor,False,False,Influencer,False,Bronze,17.53
SESS_011037,0,0.0,0,0.0,17,935.25,0.0,0.009803922,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False,Google_Ads,False,Bronze,137.36
SESS_011038,4,50.0,4,0.0,6,555.6666667,0.0,0.008333333,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False,Google_Ads,False,Gold,6.12
SESS_011039,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,3,2,1,20,Returning_Visitor,False,False,Email_Marketing,False,Bronze,40.58
SESS_011040,5,224.75,0,0.0,10,235.4166667,0.015384615,0.030769231,0.0,0.0,Dec,1,1,8,2,New_Visitor,False,False,Redes_Sociales,False,Silver,274.09
SESS_011041,0,0.0,0,0.0,13,524.0,0.0,0.016666667,0.0,0.0,Nov,2,4,9,8,New_Visitor,True,True,Influencer,False,Silver,100.96
SESS_011042,0,0.0,0,0.0,25,445.5833333,0.004,0.024,0.0,0.0,Dec,2,10,1,1,Returning_Visitor,False,False,Google_Ads,False,Silver,197.64
SESS_011043,7,112.375,0,0.0,24,916.5,0.010967742,0.036129032,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False,Email_Marketing,False,Bronze,77.51
SESS_011044,11,162.75,3,0.0,80,2453.177381,0.004022989,0.017778905,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,True,Organico,False,Gold,119.92
SESS_011045,3,119.5,0,0.0,17,673.625,0.02,0.02,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,True,False,Email_Marketing,False,Bronze,433.04
SESS_011046,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False,Redes_Sociales,False,Gold,29.07
SESS_011047,0,0.0,0,0.0,15,384.0,0.0,0.014285714,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False,Redes_Sociales,False,Bronze,38.23
SESS_011048,1,10.0,0,0.0,12,220.2666667,0.0,0.02,0.0,0.0,Nov,1,1,1,8,New_Visitor,True,True,Google_Ads,True,Bronze,29.51
SESS_011049,3,93.5,0,0.0,8,170.25,0.0,0.02,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False,Google_Ads,False,Bronze,4.33
SESS_011050,0,0.0,0,0.0,9,242.75,0.0,0.074074074,0.0,0.0,Nov,2,5,7,2,Returning_Visitor,False,False,Organico,True,Silver,14.51
SESS_011051,1,11.0,1,0.0,12,91.75,0.0,0.038095238,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,Organico,False,Silver,1.2
SESS_011052,0,0.0,0,0.0,25,316.5416667,0.0,0.02,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,20.59
SESS_011053,7,198.75,0,0.0,20,818.5833333,0.0,0.002777778,0.0,0.0,Dec,3,2,4,8,New_Visitor,False,False,Redes_Sociales,False,Bronze,586.37
SESS_011054,2,15.0,0,0.0,7,620.5,0.028571429,0.085714286,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,Google_Ads,False,Silver,72.42
SESS_011055,0,0.0,0,0.0,7,275.5,0.0,0.028571429,0.0,0.0,Nov,3,2,2,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,162.01
SESS_011056,16,236.75,0,0.0,46,1143.833333,0.009803922,0.014488017,0.0,0.0,Nov,3,2,4,1,Returning_Visitor,True,False,Email_Marketing,False,Bronze,251.34
SESS_011057,2,45.5,0,0.0,39,2011.041667,0.0,0.0125,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,True,Organico,False,Silver,327.07
SESS_011058,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False,Organico,False,Bronze,96.1
SESS_011059,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,Influencer,False,Bronze,101.59
SESS_011060,7,236.75,0,0.0,30,1410.238889,0.005263158,0.010557237,0.0,0.0,Nov,1,1,4,2,New_Visitor,False,False,Organico,False,Bronze,63.72
SESS_011061,6,87.7,2,0.0,24,448.1945887,0.0,0.005747126,0.0,0.0,Nov,2,5,1,8,New_Visitor,False,False,Google_Ads,True,Silver,130.88
SESS_011062,0,0.0,0,0.0,30,953.6666667,0.026666667,0.071111111,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False,Email_Marketing,False,Silver,24.76
SESS_011063,8,236.75,0,0.0,71,2426.791667,0.002702703,0.010810811,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,True,Organico,False,Bronze,30.58
SESS_011064,2,14.0,2,0.0,134,3403.3869049999994,0.008018648,0.025030224,0.0,0.0,Nov,1,8,3,11,Returning_Visitor,False,False,Organico,False,Bronze,120.53
SESS_011065,2,38.0,0,0.0,3,33.33333333,0.0,0.030555556,0.0,0.0,Nov,2,2,8,10,Returning_Visitor,False,True,Organico,False,Bronze,205.15
SESS_011066,4,44.75,0,0.0,9,404.5,0.0,0.03,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,Google_Ads,True,Bronze,71.47
SESS_011067,0,0.0,0,0.0,6,81.66666667,0.0,0.066666667,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,True,False,Redes_Sociales,False,Bronze,252.43
SESS_011068,0,0.0,0,0.0,1,48.5,0.0,0.0999770705,0.0,0.0,Nov,1,1,1,3,Other,False,False,Google_Ads,False,Bronze,263.5
SESS_011069,0,0.0,0,0.0,12,544.0,0.0,0.016666667,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False,Google_Ads,False,Silver,418.31
SESS_011070,0,0.0,0,0.0,3,31.0,0.0,0.033333333,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False,Google_Ads,False,Bronze,66.01
SESS_011071,1,9.0,0,0.0,13,858.8333333,0.014285714,0.051190476,0.0,0.0,Nov,1,1,6,11,Returning_Visitor,False,True,Influencer,True,Platinum,337.87
SESS_011072,3,49.125,0,0.0,19,344.3452381,0.010526316,0.015789474,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False,Organico,False,Platinum,178.35
SESS_011073,0,0.0,2,0.0,59,2195.283333,0.009836066,0.030601093,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,True,Redes_Sociales,False,Bronze,142.42
SESS_011074,7,105.2083333,2,0.0,98,3403.3869049999994,0.003543956,0.02462704,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False,False,Google_Ads,False,Silver,31.68
SESS_011075,0,0.0,0,0.0,16,865.5833333,0.0,0.002083333,0.0,0.0,Dec,1,1,1,2,New_Visitor,True,True,Influencer,False,Silver,3.49
SESS_011076,0,0.0,0,0.0,89,3403.3869049999994,0.006439394,0.020569813,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False,Google_Ads,False,Bronze,123.53
SESS_011077,0,0.0,0,0.0,58,1893.444444,0.002380952,0.019047619,0.0,0.0,Nov,1,1,6,10,Returning_Visitor,True,True,Organico,False,Bronze,96.97
SESS_011078,4,236.75,0,0.0,16,1090.7,0.0,0.041666667,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,Google_Ads,False,Platinum,59.37
SESS_011079,2,21.0,0,0.0,33,682.9583333,0.008823529,0.025653595,0.0,0.0,Dec,3,2,9,2,New_Visitor,False,False,Organico,False,Bronze,125.26
SESS_011080,2,19.0,0,0.0,28,1183.65,0.0,0.006896552,0.0,0.0,Dec,3,12,9,2,Returning_Visitor,False,True,Redes_Sociales,True,Silver,79.18
SESS_011081,5,59.0,0,0.0,152,3403.3869049999994,0.002597403,0.010709751,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,Email_Marketing,True,Silver,234.76
SESS_011082,1,33.5,0,0.0,33,880.6333333,0.0,0.034117647,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False,Email_Marketing,True,Bronze,109.01
SESS_011083,0,0.0,0,0.0,11,191.0,0.036363636,0.036363636,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False,Organico,True,Silver,56.8
SESS_011084,7,214.25,0,0.0,118,2652.552904,0.001652893,0.010020661,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,False,Email_Marketing,False,Gold,232.03
SESS_011085,5,55.5,2,0.0,61,2190.429367,0.013846154,0.038778999,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False,Google_Ads,True,Bronze,12.7
SESS_011086,3,72.5,2,0.0,8,178.75,0.023076923,0.069230769,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,Influencer,False,Bronze,107.74
SESS_011087,0,0.0,0,0.0,17,356.0833333,0.0,0.013333333,0.0,0.0,Nov,2,5,5,8,New_Visitor,False,True,Email_Marketing,False,Bronze,19.46
SESS_011088,2,229.5,2,0.0,8,212.75,0.0,0.025,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False,Email_Marketing,False,Silver,6.24
SESS_011089,0,0.0,0,0.0,7,357.75,0.014285714,0.077142857,0.0,0.0,Nov,4,1,4,10,Returning_Visitor,True,False,Redes_Sociales,False,Silver,164.09
SESS_011090,1,96.66666667,0,0.0,23,1605.875,0.031818182,0.05030303,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,False,True,Email_Marketing,True,Silver,132.34
SESS_011091,1,52.5,0,0.0,162,3403.3869049999994,0.001242236,0.004347826,0.0,0.0,Nov,2,2,7,2,New_Visitor,False,True,Email_Marketing,False,Silver,48.44
SESS_011092,1,20.0,0,0.0,283,3403.3869049999994,0.003043735,0.023041703,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,Organico,False,Platinum,10.87
SESS_011093,7,70.0,4,0.0,131,3403.3869049999994,0.011678832,0.014283502,0.0,0.0,Nov,4,1,1,2,Returning_Visitor,True,False,Email_Marketing,False,Bronze,72.29
SESS_011094,0,0.0,0,0.0,1,343.0,0.0,0.066666667,0.0,0.0,Nov,2,2,4,3,Other,False,False,Google_Ads,False,Gold,19.34
SESS_011095,0,0.0,0,0.0,31,2767.625,0.0,0.006896552,0.0,0.0,Nov,8,13,9,20,Other,False,True,Organico,False,Bronze,165.71
SESS_011096,9,236.75,1,0.0,10,332.3333333,0.0,0.015384615,0.0,0.0,Dec,1,1,5,2,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,243.87
SESS_011097,1,0.0,0,0.0,106,3403.3869049999994,0.003647799,0.013529215,0.0,0.0,Nov,1,1,2,10,Returning_Visitor,False,True,Organico,False,Bronze,149.86
SESS_011098,15,236.75,3,0.0,66,2780.6,0.0,0.016533333,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,False,False,Email_Marketing,False,Bronze,124.26
SESS_011099,4,31.0,4,0.0,27,825.1401515,0.006896552,0.025517241,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False,Organico,True,Gold,132.35
SESS_011100,0,0.0,0,0.0,6,172.2083333,0.033333333,0.044444444,0.0,0.0,Dec,3,2,6,2,New_Visitor,False,True,Google_Ads,True,Bronze,53.57
SESS_011101,0,0.0,0,0.0,14,416.6666667,0.0,0.019047619,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False,Redes_Sociales,False,Silver,100.08
SESS_011102,0,0.0,0,0.0,6,226.6666667,0.0,0.033333333,0.0,0.0,Dec,4,1,9,1,Returning_Visitor,True,False,Organico,False,Bronze,117.48
SESS_011103,0,0.0,0,0.0,4,95.0,0.0,0.05,0.0,0.0,Dec,8,13,9,20,Other,False,False,Email_Marketing,False,Bronze,101.36
SESS_011104,0,0.0,0,0.0,4,66.0,0.0,0.05,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False,Email_Marketing,False,Gold,170.66
SESS_011105,3,34.0,1,0.0,97,3403.3869049999994,0.002,0.012201868,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False,Redes_Sociales,False,Gold,185.12
SESS_011106,2,17.33333333,0,0.0,89,3401.3,0.002222222,0.014835979,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False,Organico,True,Bronze,113.73
SESS_011107,4,48.66666667,0,0.0,66,2436.106169,0.006036217,0.034560698,0.0,0.0,Nov,2,2,3,6,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,240.13
SESS_011108,0,0.0,0,0.0,15,314.5,0.0,0.013333333,0.0,0.0,Dec,8,13,9,20,Other,False,False,Google_Ads,False,Bronze,123.82
SESS_011109,12,198.7727273,4,0.0,76,3403.3869049999994,0.010978836,0.024656643,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,True,Google_Ads,False,Platinum,247.44
SESS_011110,14,184.1556741,7,0.0,127,3403.3869049999994,0.003900709,0.013700977,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,True,False,Google_Ads,False,Bronze,66.63
SESS_011111,3,28.5,0,0.0,8,181.6666667,0.022222222,0.044444444,0.0,0.0,Dec,1,1,3,10,Returning_Visitor,False,False,Google_Ads,False,Bronze,314.35
SESS_011112,0,0.0,0,0.0,11,689.9916667,0.0,0.026666667,0.0,0.0,Nov,3,2,3,6,Returning_Visitor,False,False,Google_Ads,False,Silver,64.34
SESS_011113,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,8,2,6,13,Returning_Visitor,False,False,Organico,False,Gold,249.7
SESS_011114,0,0.0,0,0.0,15,755.25,0.026666667,0.033333333,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True,False,Google_Ads,True,Bronze,31.69
SESS_011115,1,2.0,0,0.0,6,106.75,0.033333333,0.044444444,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False,Email_Marketing,False,Silver,39.47
SESS_011116,0,0.0,0,0.0,23,180.5,0.009090909,0.036363636,0.0,0.0,Nov,2,2,1,7,Returning_Visitor,True,False,Google_Ads,False,Bronze,76.4
SESS_011117,3,40.0,0,0.0,24,3403.3869049999994,0.0,0.025333333,0.0,0.0,Nov,1,1,7,8,New_Visitor,False,True,Organico,False,Silver,384.66
SESS_011118,0,0.0,1,0.0,143,3403.3869049999994,0.002923977,0.020798504,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False,Google_Ads,True,Bronze,203.61
SESS_011119,8,175.125,0,0.0,7,96.125,0.0,0.026666667,0.0,0.0,Nov,1,1,2,8,New_Visitor,False,False,Google_Ads,False,Gold,159.44
SESS_011120,6,96.0,6,0.0,16,261.0,0.012820513,0.029871795,0.0,0.0,Nov,3,2,7,1,Returning_Visitor,True,False,Email_Marketing,False,Silver,66.69
SESS_011121,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False,Influencer,False,Platinum,177.15
SESS_011122,0,0.0,0,0.0,7,1544.75,0.014285714,0.033333333,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False,Email_Marketing,False,Silver,65.94
SESS_011123,12,236.75,0,0.0,118,3215.173074,0.0,0.005446194,0.0,0.0,Nov,3,2,8,3,Returning_Visitor,False,True,Email_Marketing,True,Gold,242.01
SESS_011124,1,17.0,1,0.0,62,3403.3869049999994,0.016612903,0.027150538,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,True,False,Organico,True,Silver,48.98
SESS_011125,0,0.0,0,0.0,15,827.1666667,0.013333333,0.046666667,0.0,0.0,Dec,1,1,8,20,Returning_Visitor,False,False,Influencer,False,Silver,85.52
SESS_011126,1,11.0,0,0.0,59,3403.3869049999994,0.008333333,0.017458333,0.0,0.0,Nov,3,2,3,10,Returning_Visitor,False,False,Google_Ads,True,Bronze,150.73
SESS_011127,0,0.0,2,0.0,52,1838.85,0.003703704,0.014506173,0.0,0.0,Dec,2,7,3,2,New_Visitor,False,False,Google_Ads,False,Gold,184.84
SESS_011128,2,12.0,0,0.0,85,3403.3869049999994,0.000595238,0.018506494,0.0,0.0,Dec,3,2,7,3,Returning_Visitor,False,False,Organico,False,Bronze,282.28
SESS_011129,4,82.25,6,0.0,82,3174.642793,0.004494382,0.012081072,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False,Organico,False,Silver,15.64
SESS_011130,0,0.0,0,0.0,40,700.1277778,0.011,0.027788462,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True,False,Redes_Sociales,False,Silver,23.34
SESS_011131,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False,Organico,False,Silver,280.23
SESS_011132,0,0.0,0,0.0,27,1316.035714,0.0,0.022222222,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,Organico,False,Silver,18.94
SESS_011133,6,49.08333333,1,0.0,58,2572.429487,0.00625,0.020729167,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,True,Organico,True,Silver,473.44
SESS_011134,0,0.0,0,0.0,36,1287.958333,0.034259259,0.073333333,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False,Influencer,False,Silver,87.17
SESS_011135,1,53.5,0,0.0,53,2019.828571,0.007692308,0.015734266,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False,Redes_Sociales,False,Silver,42.86
SESS_011136,2,93.0,2,0.0,41,716.7916667,0.008888889,0.041481481,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False,Influencer,False,Bronze,156.16
SESS_011137,0,0.0,2,0.0,109,3339.07598,0.008181818,0.014582448,0.0,0.0,Nov,2,2,4,8,Returning_Visitor,True,False,Redes_Sociales,True,Silver,588.79
SESS_011138,1,60.75,0,0.0,13,355.1666667,0.015384615,0.056410256,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False,Influencer,False,Gold,378.27
SESS_011139,1,151.5,0,0.0,10,304.75,0.0,0.007407407,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,False,False,Google_Ads,False,Silver,26.34
SESS_011140,5,36.0,0,0.0,237,3403.3869049999994,0.00167364,0.01380616,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,True,Organico,True,Bronze,185.69
SESS_011141,4,236.75,0,0.0,77,3403.3869049999994,0.002564103,0.00982906,0.0,0.0,Nov,2,2,2,8,New_Visitor,False,True,Google_Ads,False,Bronze,22.51
SESS_011142,0,0.0,0,0.0,8,361.0,0.0,0.025,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,False,Organico,True,Gold,344.31
SESS_011143,4,236.75,0,0.0,55,2570.42619,0.003508772,0.017278044,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False,Email_Marketing,False,Gold,61.66
SESS_011144,1,108.0,0,0.0,37,1209.558333,0.016666667,0.033386243,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False,Organico,True,Bronze,243.47
SESS_011145,12,236.75,0,0.0,15,366.5833333,0.00952381,0.013809524,0.0,0.0,Dec,2,4,6,1,New_Visitor,False,False,Organico,False,Gold,271.95
SESS_011146,7,236.75,3,0.0,58,3403.3869049999994,0.014583333,0.033093378,0.0,0.0,Nov,1,1,7,15,Returning_Visitor,True,False,Email_Marketing,False,Bronze,71.2
SESS_011147,13,236.75,5,0.0,182,3403.3869049999994,0.000968661,0.006829256,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False,Organico,True,Gold,78.9
SESS_011148,2,236.75,3,0.0,13,2451.0,0.0,0.021428571,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,True,Organico,True,Gold,477.56
SESS_011149,14,236.75,3,0.0,195,3403.3869049999994,7.5e-05,0.005865824,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,True,True,Organico,True,Silver,157.65
SESS_011150,4,33.0,0,0.0,3,20.0,0.0,0.04,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,False,Email_Marketing,False,Platinum,412.28
SESS_011151,0,0.0,0,0.0,27,910.0,0.007407407,0.011111111,0.0,0.0,Nov,4,2,1,3,New_Visitor,True,False,Organico,True,Silver,559.97
SESS_011152,0,0.0,0,0.0,8,866.0,0.041666667500000004,0.058333333,0.0,0.0,Dec,2,2,2,6,Returning_Visitor,False,False,Organico,False,Bronze,181.75
SESS_011153,2,58.5,0,0.0,28,968.6666667,0.013793103,0.024712644,0.0,0.0,Nov,2,5,1,3,Returning_Visitor,False,True,Organico,False,Gold,83.75
SESS_011154,0,0.0,0,0.0,15,1390.583333,0.025,0.05,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,100.92
SESS_011155,5,236.75,0,0.0,20,991.5,0.0,0.013043478,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,True,Organico,False,Bronze,217.81
SESS_011156,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,False,False,Organico,False,Bronze,83.31
SESS_011157,2,55.5,0,0.0,25,2466.533333,0.007407407,0.028888889,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,Influencer,False,Silver,254.14
SESS_011158,0,0.0,0,0.0,12,592.5,0.0,0.022222222,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,Redes_Sociales,False,Silver,179.77
SESS_011159,0,0.0,0,0.0,55,1933.423611,0.001818182,0.017355372,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,Organico,False,Gold,144.21
SESS_011160,5,166.3333333,1,0.0,38,1869.45119,0.004545455,0.010037879,0.0,0.0,Dec,2,4,8,2,New_Visitor,False,True,Organico,False,Gold,46.0
SESS_011161,8,177.6666667,1,0.0,56,2581.355128,0.003278689,0.011373326,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False,Organico,False,Gold,96.07
SESS_011162,2,32.5,0,0.0,3,39.0,0.04,0.026666667,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,True,False,Email_Marketing,False,Silver,26.91
SESS_011163,0,0.0,0,0.0,3,170.6666667,0.033333333,0.026666667,0.0,0.0,Dec,3,3,1,11,New_Visitor,False,False,Organico,False,Gold,260.73
SESS_011164,0,0.0,0,0.0,26,875.1559524,0.0,0.001333333,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,True,Influencer,False,Bronze,79.6
SESS_011165,11,208.25,2,0.0,54,2871.104167,0.0,0.021468927,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,Redes_Sociales,True,Silver,71.45
SESS_011166,0,0.0,0,0.0,5,185.0,0.0,0.04,0.0,0.0,Nov,3,2,7,6,New_Visitor,True,False,Email_Marketing,True,Bronze,13.71
